object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Plaques,Probability of not plaques,Center of the object_0,Center of the object_1,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1
414,0,415,0,Plaques,1.0,0.0,289.16666,369.16666,6.0,288.0,368.0,291.0,371.0
415,0,416,0,Plaques,1.0,0.0,446.29413,371.67648,34.0,443.0,368.0,452.0,376.0
416,0,417,0,Plaques,1.0,0.0,459.4,369.2,5.0,459.0,368.0,461.0,371.0
417,0,418,0,Plaques,1.0,0.0,605.38464,370.3846,13.0,604.0,369.0,608.0,373.0
418,0,419,0,Plaques,1.0,0.0,375.66666,371.33334,3.0,375.0,371.0,377.0,373.0
419,0,420,0,Plaques,1.0,0.0,116.5,372.5,4.0,116.0,372.0,118.0,374.0
420,0,421,0,Plaques,1.0,0.0,457.0,373.0,9.0,456.0,372.0,459.0,375.0
421,0,422,0,Plaques,1.0,0.0,482.0,373.2857,7.0,481.0,372.0,484.0,375.0
422,0,423,0,Plaques,1.0,0.0,491.7143,373.0,7.0,491.0,372.0,494.0,375.0
423,0,424,0,Plaques,1.0,0.0,633.5,373.5,4.0,633.0,373.0,635.0,375.0
424,0,425,0,Plaques,1.0,0.0,259.0,376.5,12.0,258.0,375.0,261.0,379.0
425,0,426,0,Plaques,1.0,0.0,665.1539,376.46155,13.0,664.0,375.0,668.0,379.0
426,0,427,0,Plaques,1.0,0.0,418.5,376.5,4.0,418.0,376.0,420.0,378.0
427,0,428,0,Plaques,1.0,0.0,461.33334,377.08334,12.0,460.0,376.0,464.0,380.0
428,0,429,0,Plaques,1.0,0.0,472.6,378.06668,15.0,471.0,376.0,475.0,381.0
429,0,430,0,Plaques,1.0,0.0,194.88235,378.29413,17.0,193.0,377.0,198.0,381.0
430,0,431,0,Plaques,1.0,0.0,379.66666,377.33334,3.0,379.0,377.0,381.0,379.0
431,0,432,0,Plaques,1.0,0.0,446.57144,378.2857,7.0,446.0,377.0,448.0,381.0
432,0,433,0,Plaques,1.0,0.0,452.63635,379.45456,11.0,451.0,377.0,455.0,383.0
433,0,434,0,Plaques,1.0,0.0,488.73334,383.62222,45.0,486.0,377.0,492.0,393.0
434,0,435,0,Plaques,1.0,0.0,441.0,380.10526,19.0,439.0,378.0,444.0,383.0
435,0,436,0,Plaques,1.0,0.0,467.44446,379.33334,9.0,466.0,378.0,470.0,381.0
436,0,437,0,Plaques,1.0,0.0,176.16667,380.16666,6.0,175.0,379.0,178.0,382.0
437,0,438,0,Plaques,1.0,0.0,481.5,379.5,4.0,481.0,379.0,483.0,381.0
438,0,439,0,Plaques,1.0,0.0,516.6,381.2,5.0,516.0,380.0,518.0,383.0
439,0,440,0,Plaques,1.0,0.0,379.0,381.5,6.0,378.0,381.0,381.0,383.0
440,0,441,0,Plaques,1.0,0.0,399.0,382.2857,7.0,398.0,381.0,401.0,384.0
441,0,442,0,Plaques,1.0,0.0,457.5,381.5,4.0,457.0,381.0,459.0,383.0
442,0,443,0,Plaques,1.0,0.0,506.2,381.4,5.0,505.0,381.0,508.0,383.0
443,0,444,0,Plaques,1.0,0.0,731.5,381.5,4.0,731.0,381.0,733.0,383.0
444,0,445,0,Plaques,1.0,0.0,293.83334,382.83334,6.0,293.0,382.0,296.0,385.0
445,0,446,0,Plaques,1.0,0.0,777.5,382.5,4.0,777.0,382.0,779.0,384.0
446,0,447,0,Plaques,1.0,0.0,260.1389,386.3889,36.0,258.0,383.0,264.0,391.0
447,0,448,0,Plaques,1.0,0.0,736.36365,383.9091,11.0,735.0,383.0,739.0,386.0
448,0,449,0,Plaques,1.0,0.0,121.92308,385.15384,13.0,120.0,384.0,125.0,388.0
449,0,450,0,Plaques,1.0,0.0,385.0,385.0,9.0,384.0,384.0,387.0,387.0
450,0,451,0,Plaques,1.0,0.0,449.6,385.2,5.0,449.0,384.0,451.0,387.0
451,0,452,0,Plaques,1.0,0.0,452.26666,390.26666,45.0,448.0,384.0,456.0,396.0
452,0,453,0,Plaques,1.0,0.0,462.63635,385.0909,11.0,461.0,384.0,465.0,387.0
453,0,454,0,Plaques,1.0,0.0,665.5,384.5,4.0,665.0,384.0,667.0,386.0
